,Date_colect,station,Tmax.mean,Tmax.std,Tmax.50%,Tmax.mean-median,Tmax.outliers_low,Tmax.outliers_high,Tmin.mean,Tmin.std,Tmin.50%,Tmin.mean-median,Tmin.outliers_low,Tmin.outliers_high,Tavg.mean,Tavg.std,Tavg.50%,Tavg.mean-median,Tavg.outliers_low,Tavg.outliers_high,DewPoint.mean,DewPoint.std,DewPoint.50%,DewPoint.mean-median,DewPoint.outliers_low,DewPoint.outliers_high,WetBulb.mean,WetBulb.std,WetBulb.50%,WetBulb.mean-median,WetBulb.outliers_low,WetBulb.outliers_high,Heat.mean,Heat.std,Heat.50%,Heat.mean-median,Heat.outliers_low,Heat.outliers_high,Cool.mean,Cool.std,Cool.50%,Cool.mean-median,Cool.outliers_low,Cool.outliers_high,PrecipTotal.mean,PrecipTotal.std,PrecipTotal.50%,PrecipTotal.mean-median,PrecipTotal.outliers_low,PrecipTotal.outliers_high,StnPressure.mean,StnPressure.std,StnPressure.50%,StnPressure.mean-median,StnPressure.outliers_low,StnPressure.outliers_high,ResultSpeed.mean,ResultSpeed.std,ResultSpeed.50%,ResultSpeed.mean-median,ResultSpeed.outliers_low,ResultSpeed.outliers_high,ResultDir.mean,ResultDir.std,ResultDir.50%,ResultDir.mean-median,ResultDir.outliers_low,ResultDir.outliers_high,AvgSpeed.mean,AvgSpeed.std,AvgSpeed.50%,AvgSpeed.mean-median,AvgSpeed.outliers_low,AvgSpeed.outliers_high,weather_type_Norm.mean
0,2007-08-24,2,81.5,6.83599072781475,82.5,-1.0,0,0,67.57142857142857,3.5887492081672248,68.0,-0.4285714285714306,1,0,74.85714285714286,4.8334912188435135,76.0,-1.1428571428571388,1,0,64.57142857142857,6.098099145374171,66.5,-1.9285714285714306,0,0,68.07142857142857,4.5143239670099975,70.0,-1.9285714285714306,1,0,0.0,0.0,0.0,0.0,0,0,9.857142857142858,4.833491218843514,11.0,-1.1428571428571423,1,0,0.4707142857142857,0.5970499822616875,0.325,0.14571428571428569,0,1,29.328571428571426,0.09062663412698714,29.310000000000002,0.018571428571423354,0,0,4.65,1.7077875926292656,5.0,-0.34999999999999964,0,0,14.5,8.591140338028026,15.0,-0.5,0,0,6.907142857142858,1.4515054708364454,7.05,-0.14285714285714146,1,0,0.21428571428571427
0,2007-10-04,2,78.42857142857143,7.408044335661125,78.0,0.4285714285714306,0,0,59.214285714285715,6.10395296166687,58.5,0.7142857142857153,0,1,69.0,6.076436202501999,68.0,1.0,0,1,53.214285714285715,7.127180599416806,50.5,2.7142857142857153,0,0,60.07142857142857,5.327205729002859,59.0,1.0714285714285694,0,0,0.5714285714285714,1.0163498575623617,0.0,0.5714285714285714,0,1,4.571428571428571,5.50124860951914,3.0,1.5714285714285712,0,1,0.04142857142857143,0.06582110286540012,0.0025,0.03892857142857143,0,1,29.387142857142855,0.10410265432429017,29.36,0.027142857142855803,0,0,7.0928571428571425,2.8418477969621985,6.6,0.4928571428571429,0,1,15.714285714285714,8.231539452510798,19.0,-3.2857142857142865,0,0,8.542857142857143,2.227007058713654,8.25,0.2928571428571427,0,1,0.5
0,2007-06-05,2,80.28571428571429,7.770046742049005,80.5,-0.2142857142857082,0,0,62.142857142857146,6.125070082577302,64.5,-2.357142857142854,1,0,71.5,6.630349799334757,74.0,-2.5,0,0,54.5,6.333670706263834,56.0,-1.5,0,0,61.57142857142857,4.61959514899946,62.0,-0.4285714285714306,0,0,0.6428571428571429,1.4990839693802165,0.0,0.6428571428571429,0,1,7.142857142857143,5.641292035001896,9.0,-1.8571428571428568,0,0,0.13071428571428573,0.17034870506898878,0.0425,0.08821428571428572,0,1,29.321428571428573,0.2202046999727976,29.41,-0.08857142857142719,2,0,7.435714285714288,3.0975442240233177,7.7,-0.26428571428571246,0,1,17.714285714285715,6.317601436628296,17.5,0.2142857142857153,1,1,8.957142857142857,2.504062633068444,8.7,0.257142857142858,0,1,0.21428571428571427
0,2007-06-26,2,83.42857142857143,7.013331104889686,85.5,-2.0714285714285694,1,0,66.35714285714286,3.3422043130738834,66.5,-0.1428571428571388,0,1,75.07142857142857,4.811273391561911,75.5,-0.4285714285714306,1,0,57.07142857142857,6.157725425640738,55.5,1.5714285714285694,0,0,64.21428571428571,3.9061799444267487,63.0,1.2142857142857082,0,0,0.0,0.0,0.0,0.0,0,0,10.071428571428571,4.811273391561911,10.5,-0.4285714285714288,1,0,0.10464285714285713,0.2561960208490778,0.0025,0.10214285714285713,0,1,29.35357142857143,0.07986595913511207,29.34,0.013571428571431454,1,0,6.25,2.806517140788287,5.9,0.34999999999999964,0,1,12.714285714285714,8.615090261847534,10.5,2.2142857142857135,0,0,7.778571428571428,2.3638881176923396,7.300000000000001,0.47857142857142687,0,1,0.35714285714285715
0,2007-07-18,2,84.28571428571429,5.580578567035603,84.0,0.2857142857142918,0,0,66.64285714285714,4.601122653258623,67.5,-0.8571428571428612,0,0,75.64285714285714,4.939746845851405,76.0,-0.3571428571428612,0,0,59.42857142857143,6.235312412311101,60.0,-0.5714285714285694,0,0,65.57142857142857,4.669282364796308,66.0,-0.4285714285714306,0,0,0.0,0.0,0.0,0.0,0,0,10.642857142857142,4.939746845851405,11.0,-0.35714285714285765,0,0,0.08285714285714287,0.17984731008568053,0.0,0.08285714285714287,0,1,29.24142857142857,0.07911599496524452,29.244999999999997,-0.0035714285714263383,0,0,6.1642857142857155,3.289518819817583,5.949999999999999,0.2142857142857162,0,1,21.571428571428573,8.140254066289103,23.0,-1.428571428571427,0,0,8.842857142857143,2.6566938058462775,8.45,0.3928571428571441,0,0,0.5
0,2007-08-01,2,82.21428571428571,3.984171980929835,82.5,-0.2857142857142918,1,0,65.42857142857143,3.8373525672362616,65.0,0.4285714285714306,1,0,74.07142857142857,3.474396144861517,74.5,-0.4285714285714306,1,0,59.357142857142854,5.555415138640619,58.5,0.8571428571428541,0,0,65.14285714285714,3.7592377062202553,65.5,-0.3571428571428612,0,0,0.0,0.0,0.0,0.0,0,0,9.071428571428571,3.474396144861517,9.5,-0.4285714285714288,1,0,0.13321428571428573,0.3272002864798983,0.0,0.13321428571428573,0,2,29.357142857142854,0.12418525686239071,29.365000000000002,-0.007857142857147892,0,0,5.7,3.474965412113424,6.05,-0.34999999999999964,0,0,15.785714285714286,11.610198245366153,15.0,0.7857142857142865,0,0,7.742857142857142,3.2787695360195217,7.2,0.5428571428571418,0,1,0.6428571428571429
0,2007-08-07,2,85.42857142857143,3.545621041711674,85.0,0.4285714285714306,0,0,69.0,3.2105595007244934,69.0,0.0,0,0,77.42857142857143,2.6228078235206023,77.0,0.4285714285714306,0,0,62.5,5.287867099458766,61.5,1.0,0,0,68.07142857142857,3.173551413074723,68.0,0.0714285714285694,0,0,0.0,0.0,0.0,0.0,0,0,12.428571428571429,2.6228078235206023,12.0,0.4285714285714288,0,0,0.14107142857142857,0.33499815482516276,0.0,0.14107142857142857,0,2,29.302142857142858,0.08657398538276344,29.34,-0.03785714285714192,0,0,4.807142857142856,2.741550455690885,4.95,-0.14285714285714413,0,1,14.714285714285714,9.754120008635178,11.5,3.2142857142857135,0,1,6.799999999999999,2.243966268771573,6.75,0.049999999999998934,0,0,0.5714285714285714
0,2007-08-07,2,85.42857142857143,3.545621041711674,85.0,0.4285714285714306,0,0,69.0,3.2105595007244934,69.0,0.0,0,0,77.42857142857143,2.6228078235206023,77.0,0.4285714285714306,0,0,62.5,5.287867099458766,61.5,1.0,0,0,68.07142857142857,3.173551413074723,68.0,0.0714285714285694,0,0,0.0,0.0,0.0,0.0,0,0,12.428571428571429,2.6228078235206023,12.0,0.4285714285714288,0,0,0.14107142857142857,0.33499815482516276,0.0,0.14107142857142857,0,2,29.302142857142858,0.08657398538276344,29.34,-0.03785714285714192,0,0,4.807142857142856,2.741550455690885,4.95,-0.14285714285714413,0,1,14.714285714285714,9.754120008635178,11.5,3.2142857142857135,0,1,6.799999999999999,2.243966268771573,6.75,0.049999999999998934,0,0,0.5714285714285714
0,2007-08-15,2,86.64285714285714,3.521519402345939,87.0,-0.3571428571428612,0,0,70.64285714285714,3.0786396310744095,71.0,-0.3571428571428612,0,0,78.92857142857143,2.585887311313698,79.5,-0.5714285714285694,0,0,66.07142857142857,5.967402291608143,66.5,-0.4285714285714306,1,0,70.5,3.6108809920103346,71.0,-0.5,1,0,0.0,0.0,0.0,0.0,0,0,13.928571428571429,2.585887311313698,14.5,-0.5714285714285712,0,0,0.16642857142857143,0.28212400827288,0.035,0.13142857142857142,0,1,29.285714285714285,0.10544515787214363,29.314999999999998,-0.029285714285713027,0,0,4.257142857142857,2.0890609910138633,3.2,1.057142857142857,0,0,14.357142857142858,8.316870184770812,11.5,2.8571428571428577,0,0,6.585714285714286,1.902167647249253,6.5,0.0857142857142863,0,0,0.35714285714285715
0,2007-08-15,2,86.64285714285714,3.521519402345939,87.0,-0.3571428571428612,0,0,70.64285714285714,3.0786396310744095,71.0,-0.3571428571428612,0,0,78.92857142857143,2.585887311313698,79.5,-0.5714285714285694,0,0,66.07142857142857,5.967402291608143,66.5,-0.4285714285714306,1,0,70.5,3.6108809920103346,71.0,-0.5,1,0,0.0,0.0,0.0,0.0,0,0,13.928571428571429,2.585887311313698,14.5,-0.5714285714285712,0,0,0.16642857142857143,0.28212400827288,0.035,0.13142857142857142,0,1,29.285714285714285,0.10544515787214363,29.314999999999998,-0.029285714285713027,0,0,4.257142857142857,2.0890609910138633,3.2,1.057142857142857,0,0,14.357142857142858,8.316870184770812,11.5,2.8571428571428577,0,0,6.585714285714286,1.902167647249253,6.5,0.0857142857142863,0,0,0.35714285714285715
0,2007-08-21,2,81.5,6.903176526342503,82.5,-1.0,0,0,68.35714285714286,4.3431137865173834,68.0,0.3571428571428612,0,0,75.28571428571429,5.29772914237167,76.0,-0.7142857142857082,1,0,65.07142857142857,6.6154165601068735,66.5,-1.4285714285714306,0,0,68.57142857142857,5.079586381015466,70.0,-1.4285714285714306,1,0,0.0,0.0,0.0,0.0,0,0,10.285714285714286,5.2977291423716695,11.0,-0.7142857142857135,1,0,0.31071428571428567,0.39141684028301954,0.16,0.15071428571428566,0,1,29.30857142857143,0.11434476496423121,29.310000000000002,-0.001428571428572667,0,0,4.335714285714285,1.8780542889085798,4.2,0.13571428571428523,0,0,14.214285714285714,9.704706006949342,11.5,2.7142857142857135,0,0,6.764285714285715,1.3431347620439988,6.8,-0.0357142857142847,1,0,0.21428571428571427
0,2007-08-21,2,81.5,6.903176526342503,82.5,-1.0,0,0,68.35714285714286,4.3431137865173834,68.0,0.3571428571428612,0,0,75.28571428571429,5.29772914237167,76.0,-0.7142857142857082,1,0,65.07142857142857,6.6154165601068735,66.5,-1.4285714285714306,0,0,68.57142857142857,5.079586381015466,70.0,-1.4285714285714306,1,0,0.0,0.0,0.0,0.0,0,0,10.285714285714286,5.2977291423716695,11.0,-0.7142857142857135,1,0,0.31071428571428567,0.39141684028301954,0.16,0.15071428571428566,0,1,29.30857142857143,0.11434476496423121,29.310000000000002,-0.001428571428572667,0,0,4.335714285714285,1.8780542889085798,4.2,0.13571428571428523,0,0,14.214285714285714,9.704706006949342,11.5,2.7142857142857135,0,0,6.764285714285715,1.3431347620439988,6.8,-0.0357142857142847,1,0,0.21428571428571427
0,2007-08-24,2,81.5,6.83599072781475,82.5,-1.0,0,0,67.57142857142857,3.5887492081672248,68.0,-0.4285714285714306,1,0,74.85714285714286,4.8334912188435135,76.0,-1.1428571428571388,1,0,64.57142857142857,6.098099145374171,66.5,-1.9285714285714306,0,0,68.07142857142857,4.5143239670099975,70.0,-1.9285714285714306,1,0,0.0,0.0,0.0,0.0,0,0,9.857142857142858,4.833491218843514,11.0,-1.1428571428571423,1,0,0.4707142857142857,0.5970499822616875,0.325,0.14571428571428569,0,1,29.328571428571426,0.09062663412698714,29.310000000000002,0.018571428571423354,0,0,4.65,1.7077875926292656,5.0,-0.34999999999999964,0,0,14.5,8.591140338028026,15.0,-0.5,0,0,6.907142857142858,1.4515054708364454,7.05,-0.14285714285714146,1,0,0.21428571428571427
0,2007-08-24,2,81.5,6.83599072781475,82.5,-1.0,0,0,67.57142857142857,3.5887492081672248,68.0,-0.4285714285714306,1,0,74.85714285714286,4.8334912188435135,76.0,-1.1428571428571388,1,0,64.57142857142857,6.098099145374171,66.5,-1.9285714285714306,0,0,68.07142857142857,4.5143239670099975,70.0,-1.9285714285714306,1,0,0.0,0.0,0.0,0.0,0,0,9.857142857142858,4.833491218843514,11.0,-1.1428571428571423,1,0,0.4707142857142857,0.5970499822616875,0.325,0.14571428571428569,0,1,29.328571428571426,0.09062663412698714,29.310000000000002,0.018571428571423354,0,0,4.65,1.7077875926292656,5.0,-0.34999999999999964,0,0,14.5,8.591140338028026,15.0,-0.5,0,0,6.907142857142858,1.4515054708364454,7.05,-0.14285714285714146,1,0,0.21428571428571427
0,2007-09-12,2,81.28571428571429,6.341906670692988,81.5,-0.2142857142857082,0,0,63.785714285714285,6.784354982418927,63.5,0.2857142857142847,0,0,72.78571428571429,6.265639772460731,73.0,-0.2142857142857082,0,0,58.5,5.827652911896732,59.0,-0.5,1,0,64.28571428571429,4.936965300022512,64.0,0.2857142857142918,1,0,0.35714285714285715,1.0818177620697813,0.0,0.35714285714285715,0,1,8.142857142857142,5.641292035001895,8.0,0.14285714285714235,0,0,0.07214285714285713,0.18501262208203614,0.0,0.07214285714285713,0,1,29.380714285714284,0.10299098434883912,29.365000000000002,0.015714285714281573,0,0,7.1571428571428575,3.5258854394135,6.9,0.2571428571428571,0,0,13.928571428571429,9.903101967132752,15.0,-1.0714285714285712,0,0,8.735714285714288,3.277805819296041,9.100000000000001,-0.3642857142857139,0,0,0.7857142857142857
0,2007-09-24,2,76.0,8.530488307783486,74.5,1.5,0,0,55.42857142857143,8.317861094464922,55.0,0.4285714285714306,0,0,65.85714285714286,8.198096804063198,65.5,0.3571428571428612,0,0,48.5,8.653589739790961,46.5,2.0,0,0,56.642857142857146,6.95708982988569,56.0,0.6428571428571459,0,0,2.7857142857142856,4.2819580608834595,0.0,2.7857142857142856,0,1,3.642857142857143,5.1977383078107655,0.5,3.142857142857143,0,1,0.018214285714285714,0.06672582082548828,0.0,0.018214285714285714,0,1,29.42071428571429,0.10644350511055024,29.450000000000003,-0.029285714285713027,0,0,7.228571428571429,3.7479078412913496,7.25,-0.021428571428571352,0,0,17.571428571428573,10.718167794876178,18.5,-0.928571428571427,0,0,9.242857142857144,2.7230396719374204,8.6,0.6428571428571441,0,0,0.8571428571428571
0,2007-10-04,2,78.42857142857143,7.408044335661125,78.0,0.4285714285714306,0,0,59.214285714285715,6.10395296166687,58.5,0.7142857142857153,0,1,69.0,6.076436202501999,68.0,1.0,0,1,53.214285714285715,7.127180599416806,50.5,2.7142857142857153,0,0,60.07142857142857,5.327205729002859,59.0,1.0714285714285694,0,0,0.5714285714285714,1.0163498575623617,0.0,0.5714285714285714,0,1,4.571428571428571,5.50124860951914,3.0,1.5714285714285712,0,1,0.04142857142857143,0.06582110286540012,0.0025,0.03892857142857143,0,1,29.387142857142855,0.10410265432429017,29.36,0.027142857142855803,0,0,7.0928571428571425,2.8418477969621985,6.6,0.4928571428571429,0,1,15.714285714285714,8.231539452510798,19.0,-3.2857142857142865,0,0,8.542857142857143,2.227007058713654,8.25,0.2928571428571427,0,1,0.5
0,2007-10-04,2,78.42857142857143,7.408044335661125,78.0,0.4285714285714306,0,0,59.214285714285715,6.10395296166687,58.5,0.7142857142857153,0,1,69.0,6.076436202501999,68.0,1.0,0,1,53.214285714285715,7.127180599416806,50.5,2.7142857142857153,0,0,60.07142857142857,5.327205729002859,59.0,1.0714285714285694,0,0,0.5714285714285714,1.0163498575623617,0.0,0.5714285714285714,0,1,4.571428571428571,5.50124860951914,3.0,1.5714285714285712,0,1,0.04142857142857143,0.06582110286540012,0.0025,0.03892857142857143,0,1,29.387142857142855,0.10410265432429017,29.36,0.027142857142855803,0,0,7.0928571428571425,2.8418477969621985,6.6,0.4928571428571429,0,1,15.714285714285714,8.231539452510798,19.0,-3.2857142857142865,0,0,8.542857142857143,2.227007058713654,8.25,0.2928571428571427,0,1,0.5
0,2009-06-02,2,75.42857142857143,6.7106607001819905,76.5,-1.0714285714285694,0,0,55.42857142857143,3.0562492275106328,55.5,-0.0714285714285694,1,0,65.57142857142857,4.051861599016237,66.0,-0.4285714285714306,0,0,48.714285714285715,4.90570423751107,47.5,1.2142857142857153,0,1,56.0,2.9612887007569473,55.0,1.0,0,1,1.2857142857142858,1.9778998741311231,0.0,1.2857142857142858,0,0,1.8571428571428572,2.7134180220963673,1.0,0.8571428571428572,0,2,0.16499999999999998,0.4131166719165236,0.0025,0.16249999999999998,0,1,29.30142857142857,0.16242665293115444,29.295,0.0064285714285681195,0,0,6.6571428571428575,3.8241568775582184,6.8,-0.14285714285714235,0,0,17.714285714285715,11.37763373687822,20.5,-2.7857142857142847,0,0,8.921428571428569,2.2820970691377336,8.9,0.021428571428568688,0,0,0.7142857142857143
0,2009-06-02,2,75.42857142857143,6.7106607001819905,76.5,-1.0714285714285694,0,0,55.42857142857143,3.0562492275106328,55.5,-0.0714285714285694,1,0,65.57142857142857,4.051861599016237,66.0,-0.4285714285714306,0,0,48.714285714285715,4.90570423751107,47.5,1.2142857142857153,0,1,56.0,2.9612887007569473,55.0,1.0,0,1,1.2857142857142858,1.9778998741311231,0.0,1.2857142857142858,0,0,1.8571428571428572,2.7134180220963673,1.0,0.8571428571428572,0,2,0.16499999999999998,0.4131166719165236,0.0025,0.16249999999999998,0,1,29.30142857142857,0.16242665293115444,29.295,0.0064285714285681195,0,0,6.6571428571428575,3.8241568775582184,6.8,-0.14285714285714235,0,0,17.714285714285715,11.37763373687822,20.5,-2.7857142857142847,0,0,8.921428571428569,2.2820970691377336,8.9,0.021428571428568688,0,0,0.7142857142857143
0,2009-06-05,2,71.14285714285714,6.769355643203852,71.0,0.1428571428571388,0,0,53.214285714285715,3.6199993928722707,55.0,-1.7857142857142847,0,0,62.357142857142854,4.2896502073128175,63.0,-0.6428571428571459,1,0,48.07142857142857,5.784119981124523,47.0,1.0714285714285694,0,1,54.42857142857143,3.955799748262246,54.0,0.4285714285714306,0,1,3.2142857142857144,3.72473171834246,2.0,1.2142857142857144,0,1,0.5714285714285714,0.7559289460184545,0.0,0.5714285714285714,0,0,0.1689285714285714,0.41173730689616883,0.0025,0.1664285714285714,0,1,29.28642857142857,0.14579264215142884,29.295,-0.008571428571432449,0,0,6.1,3.374565499096485,6.25,-0.15000000000000036,0,0,13.714285714285714,12.449458260864645,7.0,6.7142857142857135,0,0,8.321428571428571,1.943897184456077,8.3,0.021428571428570464,0,0,0.6428571428571429
0,2009-06-05,2,71.14285714285714,6.769355643203852,71.0,0.1428571428571388,0,0,53.214285714285715,3.6199993928722707,55.0,-1.7857142857142847,0,0,62.357142857142854,4.2896502073128175,63.0,-0.6428571428571459,1,0,48.07142857142857,5.784119981124523,47.0,1.0714285714285694,0,1,54.42857142857143,3.955799748262246,54.0,0.4285714285714306,0,1,3.2142857142857144,3.72473171834246,2.0,1.2142857142857144,0,1,0.5714285714285714,0.7559289460184545,0.0,0.5714285714285714,0,0,0.1689285714285714,0.41173730689616883,0.0025,0.1664285714285714,0,1,29.28642857142857,0.14579264215142884,29.295,-0.008571428571432449,0,0,6.1,3.374565499096485,6.25,-0.15000000000000036,0,0,13.714285714285714,12.449458260864645,7.0,6.7142857142857135,0,0,8.321428571428571,1.943897184456077,8.3,0.021428571428570464,0,0,0.6428571428571429
0,2009-06-12,2,71.0,7.745966692414834,70.0,1.0,0,0,52.142857142857146,3.483083135939786,53.0,-0.8571428571428541,0,0,61.857142857142854,4.41774642962716,61.5,0.3571428571428541,0,0,48.5,6.272651261321153,48.5,0.0,0,1,54.57142857142857,4.2915710896573085,54.5,0.0714285714285694,0,1,3.642857142857143,3.7948779823729377,3.5,0.1428571428571428,0,1,0.5,1.0919284281983377,0.0,0.5,0,1,0.17071428571428568,0.35903640881830196,0.005,0.16571428571428568,0,1,29.25857142857143,0.10006591234374872,29.240000000000002,0.018571428571426907,0,1,5.3428571428571425,3.157095618959418,5.75,-0.4071428571428575,0,0,13.571428571428571,12.277022225494045,8.5,5.071428571428571,0,0,8.207142857142857,1.5949267095359612,7.800000000000001,0.4071428571428566,0,1,0.42857142857142855
0,2009-06-12,2,71.0,7.745966692414834,70.0,1.0,0,0,52.142857142857146,3.483083135939786,53.0,-0.8571428571428541,0,0,61.857142857142854,4.41774642962716,61.5,0.3571428571428541,0,0,48.5,6.272651261321153,48.5,0.0,0,1,54.57142857142857,4.2915710896573085,54.5,0.0714285714285694,0,1,3.642857142857143,3.7948779823729377,3.5,0.1428571428571428,0,1,0.5,1.0919284281983377,0.0,0.5,0,1,0.17071428571428568,0.35903640881830196,0.005,0.16571428571428568,0,1,29.25857142857143,0.10006591234374872,29.240000000000002,0.018571428571426907,0,1,5.3428571428571425,3.157095618959418,5.75,-0.4071428571428575,0,0,13.571428571428571,12.277022225494045,8.5,5.071428571428571,0,0,8.207142857142857,1.5949267095359612,7.800000000000001,0.4071428571428566,0,1,0.42857142857142855
0,2009-06-12,2,71.0,7.745966692414834,70.0,1.0,0,0,52.142857142857146,3.483083135939786,53.0,-0.8571428571428541,0,0,61.857142857142854,4.41774642962716,61.5,0.3571428571428541,0,0,48.5,6.272651261321153,48.5,0.0,0,1,54.57142857142857,4.2915710896573085,54.5,0.0714285714285694,0,1,3.642857142857143,3.7948779823729377,3.5,0.1428571428571428,0,1,0.5,1.0919284281983377,0.0,0.5,0,1,0.17071428571428568,0.35903640881830196,0.005,0.16571428571428568,0,1,29.25857142857143,0.10006591234374872,29.240000000000002,0.018571428571426907,0,1,5.3428571428571425,3.157095618959418,5.75,-0.4071428571428575,0,0,13.571428571428571,12.277022225494045,8.5,5.071428571428571,0,0,8.207142857142857,1.5949267095359612,7.800000000000001,0.4071428571428566,0,1,0.42857142857142855
0,2009-06-19,2,72.57142857142857,6.846832908660826,72.5,0.0714285714285694,0,0,56.0,4.771711513621792,55.5,0.5,0,0,64.5,4.238105527418879,64.5,0.0,0,0,53.07142857142857,5.730677040338196,52.5,0.5714285714285694,0,0,58.0,4.420233199556505,56.5,1.5,0,1,2.0,2.511511956509924,0.5,1.5,0,1,1.5,2.27866357593825,0.0,1.5,0,1,0.21357142857142855,0.3928026935294055,0.005,0.20857142857142855,0,2,29.24071428571428,0.07342859280796708,29.22,0.020714285714280578,0,0,5.992857142857142,2.4335679047959085,6.35,-0.35714285714285765,0,0,11.642857142857142,9.950702664459605,8.5,3.1428571428571423,0,1,7.8,1.4639251767344268,7.65,0.14999999999999947,0,1,0.21428571428571427
0,2009-06-19,2,72.57142857142857,6.846832908660826,72.5,0.0714285714285694,0,0,56.0,4.771711513621792,55.5,0.5,0,0,64.5,4.238105527418879,64.5,0.0,0,0,53.07142857142857,5.730677040338196,52.5,0.5714285714285694,0,0,58.0,4.420233199556505,56.5,1.5,0,1,2.0,2.511511956509924,0.5,1.5,0,1,1.5,2.27866357593825,0.0,1.5,0,1,0.21357142857142855,0.3928026935294055,0.005,0.20857142857142855,0,2,29.24071428571428,0.07342859280796708,29.22,0.020714285714280578,0,0,5.992857142857142,2.4335679047959085,6.35,-0.35714285714285765,0,0,11.642857142857142,9.950702664459605,8.5,3.1428571428571423,0,1,7.8,1.4639251767344268,7.65,0.14999999999999947,0,1,0.21428571428571427
0,2009-06-26,2,82.07142857142857,9.09322897472692,83.5,-1.4285714285714306,0,0,64.78571428571429,8.1446402520409,65.0,-0.2142857142857082,0,0,73.64285714285714,8.390536270173612,74.5,-0.8571428571428612,0,0,60.642857142857146,7.7022188896561365,64.0,-3.357142857142854,0,0,65.35714285714286,6.957089829885691,68.0,-2.642857142857139,0,0,0.5714285714285714,1.452546078405126,0.0,0.5714285714285714,0,2,9.214285714285714,7.54655878202439,9.5,-0.2857142857142865,0,0,0.2292857142857143,0.38089397446037365,0.005,0.22428571428571428,0,1,29.210714285714285,0.09202543843243197,29.21,0.0007142857142845571,1,0,5.0857142857142845,2.5585023091515997,5.05,0.0357142857142847,0,1,15.357142857142858,9.32001273403837,12.5,2.8571428571428577,0,1,6.728571428571428,2.200848987035745,6.7,0.028571428571427582,0,0,0.35714285714285715
