,Longitude,Latitude,min,max,most_recent_spray (days),Date_of_collection,Address,Block,Street,Trap,AddressNumberAndStreet,AddressAccuracy,NumMosquitos,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,WnvPresent,Recently_sprayed,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,weather_type_Norm,Day_of_month,month,year,Day_of_week
76,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-06-17,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,2,0,1,0,0,0,0,0,0,2,82,64,73,60,65,0,8, ,0.0,29.18,29.81,5.3,7,6.2,1,17,6,2011,4
77,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-06-17,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,3,0,0,1,0,0,0,0,0,2,82,64,73,60,65,0,8, ,0.0,29.18,29.81,5.3,7,6.2,1,17,6,2011,4
78,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-06-17,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,1,0,0,0,1,0,0,0,0,2,82,64,73,60,65,0,8, ,0.0,29.18,29.81,5.3,7,6.2,1,17,6,2011,4
79,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-06-30,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,9,0,1,0,0,0,0,0,0,2,89,66,78,61,67,0,13,TS TSRA RA VCTS,0.03,29.34,29.99,9.2,16,10.6,0,30,6,2011,3
80,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-06-30,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,5,0,0,1,0,0,0,0,0,2,89,66,78,61,67,0,13,TS TSRA RA VCTS,0.03,29.34,29.99,9.2,16,10.6,0,30,6,2011,3
81,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-07-11,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,10,0,1,0,0,0,0,0,0,2,90,70,80,70,74,0,15,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,0,11,7,2011,0
82,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-07-11,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,30,0,0,1,0,0,0,0,0,2,90,70,80,70,74,0,15,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,0,11,7,2011,0
83,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-07-15,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,1,0,1,0,0,0,0,0,0,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,1,15,7,2011,4
84,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-07-15,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,2,0,0,1,0,0,0,0,0,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,1,15,7,2011,4
85,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-07-25,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,18,0,1,0,0,0,0,0,0,2,90,73,82,67,71,0,17, ,0.01,29.25,29.89,2.1,35,6.1,1,25,7,2011,0
86,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-07-25,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,10,0,0,1,0,0,0,0,0,2,90,73,82,67,71,0,17, ,0.01,29.25,29.89,2.1,35,6.1,1,25,7,2011,0
87,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-07-25,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,4,1,0,0,0,0,0,0,0,2,90,73,82,67,71,0,17, ,0.01,29.25,29.89,2.1,35,6.1,1,25,7,2011,0
88,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-07-29,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,4,0,1,0,0,0,0,0,0,2,86,74,80,69,72,0,15,TSRA BR,0.36,29.34,29.96,3.5,4,5.6,0,29,7,2011,4
89,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-07-29,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,1,0,0,1,0,0,0,0,0,2,86,74,80,69,72,0,15,TSRA BR,0.36,29.34,29.96,3.5,4,5.6,0,29,7,2011,4
90,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-07-29,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,2,1,0,0,0,0,0,0,0,2,86,74,80,69,72,0,15,TSRA BR,0.36,29.34,29.96,3.5,4,5.6,0,29,7,2011,4
91,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-08-05,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,15,0,1,0,0,0,0,0,0,2,84,70,77,68,71,0,12, ,0.005,29.26,29.91,5.2,7,6.0,1,5,8,2011,4
92,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-08-05,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,4,0,0,1,0,0,0,0,0,2,84,70,77,68,71,0,12, ,0.005,29.26,29.91,5.2,7,6.0,1,5,8,2011,4
93,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-08-12,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,2,0,1,0,0,0,0,0,0,2,82,65,74,57,64,0,9, ,0.0,29.28,29.93,8.2,19,8.4,1,12,8,2011,4
94,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-08-12,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,1,0,0,1,0,0,0,0,0,2,82,65,74,57,64,0,9, ,0.0,29.28,29.93,8.2,19,8.4,1,12,8,2011,4
95,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-08-19,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,1,0,1,0,0,0,0,0,0,2,86,67,77,62,68,0,12, ,0.0,29.23,29.87,4.7,13,5.8,1,19,8,2011,4
96,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-08-19,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,1,1,0,0,0,0,0,0,0,2,86,67,77,62,68,0,12, ,0.0,29.23,29.87,4.7,13,5.8,1,19,8,2011,4
97,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-08-26,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,2,0,1,0,0,0,0,0,0,2,83,61,72,58,64,0,7, ,0.0,29.32,29.97,1.2,20,3.4,1,26,8,2011,4
98,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-08-26,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,1,1,0,0,0,0,0,0,0,2,83,61,72,58,64,0,7, ,0.0,29.32,29.97,1.2,20,3.4,1,26,8,2011,4
99,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-09-01,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,6,0,1,0,0,0,0,0,0,2,94,74,84,70,75,0,19, ,0.0,29.26,29.89,5.8,21,6.3,1,1,9,2011,3
100,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-09-01,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,2,0,0,1,0,0,0,0,0,2,94,74,84,70,75,0,19, ,0.0,29.26,29.89,5.8,21,6.3,1,1,9,2011,3
101,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-09-12,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,4,0,1,0,0,0,0,0,0,2,86,64,75,59,65,0,10, ,0.0,29.24,29.9,9.2,23,9.3,1,12,9,2011,0
102,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-09-12,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,1,0,0,1,0,0,0,0,0,2,86,64,75,59,65,0,10, ,0.0,29.24,29.9,9.2,23,9.3,1,12,9,2011,0
103,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-09-16,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,2,0,1,0,0,0,0,0,0,2,59,48,54,38,47,11,0, ,0.0,29.65,30.33,2.6,13,3.7,1,16,9,2011,4
104,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-09-23,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,3,0,1,0,0,0,0,0,0,2,62,48,55,46,51,10,0,RA,0.02,29.38,30.05,4.1,36,6.4,0,23,9,2011,4
105,-87.7,41.932,2013-08-08,2013-08-08,3650,2011-09-23,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,1,0,0,1,0,0,0,0,0,2,62,48,55,46,51,10,0,RA,0.02,29.38,30.05,4.1,36,6.4,0,23,9,2011,4
106,-87.7,41.932,2013-08-08,2013-08-08,3650,2013-06-14,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,9,0,0,1,0,0,0,0,0,2,76,57,67,50,57,0,2, ,0.0,29.4,30.04,6.0,5,7.8,1,14,6,2013,4
107,-87.7,41.932,2013-08-08,2013-08-08,3650,2013-06-21,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,1,0,0,1,0,0,0,0,0,2,85,70,78,63,67,0,13,TSRA,0.11,29.39,30.04,7.6,19,9.6,0,21,6,2013,4
108,-87.7,41.932,2013-08-08,2013-08-08,3650,2013-06-27,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,6,0,1,0,0,0,0,0,0,2,91,66,79,65,69,0,14,BR HZ,0.59,29.08,29.71,6.1,29,6.8,0,27,6,2013,3
109,-87.7,41.932,2013-08-08,2013-08-08,3650,2013-06-27,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,1,0,0,1,0,0,0,0,0,2,91,66,79,65,69,0,14,BR HZ,0.59,29.08,29.71,6.1,29,6.8,0,27,6,2013,3
110,-87.7,41.932,2013-08-08,2013-08-08,3650,2013-07-08,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,2,0,1,0,0,0,0,0,0,2,87,71,79,70,72,0,14,RA BR,0.84,29.31,29.95,10.0,22,10.5,0,8,7,2013,0
111,-87.7,41.932,2013-08-08,2013-08-08,3650,2013-07-08,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,4,0,0,1,0,0,0,0,0,2,87,71,79,70,72,0,14,RA BR,0.84,29.31,29.95,10.0,22,10.5,0,8,7,2013,0
112,-87.7,41.932,2013-08-08,2013-08-08,3650,2013-07-12,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,20,0,1,0,0,0,0,0,0,2,82,60,71,54,62,0,6, ,0.0,29.44,30.09,4.1,8,5.4,1,12,7,2013,4
113,-87.7,41.932,2013-08-08,2013-08-08,3650,2013-07-12,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,8,0,0,1,0,0,0,0,0,2,82,60,71,54,62,0,6, ,0.0,29.44,30.09,4.1,8,5.4,1,12,7,2013,4
114,-87.7,41.932,2013-08-08,2013-08-08,3650,2013-07-19,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,2,0,1,0,0,0,0,0,0,2,97,75,86,69,75,0,21,TS,0.005,29.17,29.82,13.4,24,13.9,0,19,7,2013,4
115,-87.7,41.932,2013-08-08,2013-08-08,3650,2013-07-19,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,4,0,0,1,0,0,0,0,0,2,97,75,86,69,75,0,21,TS,0.005,29.17,29.82,13.4,24,13.9,0,19,7,2013,4
116,-87.7,41.932,2013-08-08,2013-08-08,3650,2013-07-25,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,2,0,1,0,0,0,0,0,0,2,81,58,70,52,60,0,5, ,0.0,29.39,30.05,2.7,23,3.9,1,25,7,2013,3
117,-87.7,41.932,2013-08-08,2013-08-08,3650,2013-07-25,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,1,0,0,1,0,0,0,0,0,2,81,58,70,52,60,0,5, ,0.0,29.39,30.05,2.7,23,3.9,1,25,7,2013,3
118,-87.7,41.932,2013-08-08,2013-08-08,3650,2013-08-01,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,24,0,1,0,0,0,0,1,0,2,82,61,72,54,62,0,7, ,0.0,29.29,29.95,6.2,29,7.1,1,1,8,2013,3
119,-87.7,41.932,2013-08-08,2013-08-08,3650,2013-08-01,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,10,0,0,1,0,0,0,1,0,2,82,61,72,54,62,0,7, ,0.0,29.29,29.95,6.2,29,7.1,1,1,8,2013,3
120,-87.7,41.932,2013-08-08,2013-08-08,3650,2013-08-01,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,27,1,0,0,0,0,0,1,0,2,82,61,72,54,62,0,7, ,0.0,29.29,29.95,6.2,29,7.1,1,1,8,2013,3
121,-87.7,41.932,2013-08-08,2013-08-08,0,2013-08-08,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,5,1,0,0,0,0,0,0,1,2,79,69,74,55,62,0,9, ,0.0,29.33,29.96,10.5,5,10.8,1,8,8,2013,3
122,-87.7,41.932,2013-08-08,2013-08-08,7,2013-08-15,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,7,0,1,0,0,0,0,0,1,2,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,1,15,8,2013,3
123,-87.7,41.932,2013-08-08,2013-08-08,14,2013-08-22,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,8,1,0,0,0,0,0,0,1,2,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,0,22,8,2013,3
124,-87.7,41.932,2013-08-08,2013-08-08,21,2013-08-29,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,3,0,1,0,0,0,0,0,1,2,87,69,78,65,69,0,13,FG BR HZ,0.0,29.36,30.0,4.2,10,4.6,0,29,8,2013,3
125,-87.7,41.932,2013-08-08,2013-08-08,21,2013-08-29,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,8,0,0,1,0,0,0,0,1,2,87,69,78,65,69,0,13,FG BR HZ,0.0,29.36,30.0,4.2,10,4.6,0,29,8,2013,3
126,-87.7,41.932,2013-08-08,2013-08-08,35,2013-09-12,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,7,0,1,0,0,0,0,0,1,2,83,63,73,58,64,0,8, ,0.06,29.34,29.97,6.8,34,9.8,1,12,9,2013,3
127,-87.7,41.932,2013-08-08,2013-08-08,35,2013-09-12,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,1,0,0,1,0,0,0,0,1,2,83,63,73,58,64,0,8, ,0.06,29.34,29.97,6.8,34,9.8,1,12,9,2013,3
128,-87.7,41.932,2013-08-08,2013-08-08,35,2013-09-12,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,13,1,0,0,0,0,0,1,1,2,83,63,73,58,64,0,8, ,0.06,29.34,29.97,6.8,34,9.8,1,12,9,2013,3
129,-87.7,41.932,2013-08-08,2013-08-08,42,2013-09-19,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",8,2,1,0,0,0,0,0,0,1,2,84,70,77,66,69,0,12,RA BR HZ,0.005,29.21,29.87,7.8,16,10.0,0,19,9,2013,3
130,-87.725,41.952,2013-07-25,2013-07-25,3650,2009-08-25,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,2,0,1,0,0,0,0,0,0,2,82,61,72,61,65,0,7, ,0.0,29.39,30.04,8.3,21,8.6,1,25,8,2009,1
131,-87.725,41.952,2013-07-25,2013-07-25,3650,2009-08-25,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,3,0,0,1,0,0,0,0,0,2,82,61,72,61,65,0,7, ,0.0,29.39,30.04,8.3,21,8.6,1,25,8,2009,1
132,-87.725,41.952,2013-07-25,2013-07-25,3650,2009-08-27,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,1,0,1,0,0,0,0,0,0,2,67,62,65,61,63,0,0,RA BR,1.19,29.41,30.07,10.7,8,11.0,0,27,8,2009,3
133,-87.725,41.952,2013-07-25,2013-07-25,3650,2009-08-27,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,2,0,0,1,0,0,0,0,0,2,67,62,65,61,63,0,0,RA BR,1.19,29.41,30.07,10.7,8,11.0,0,27,8,2009,3
134,-87.725,41.952,2013-07-25,2013-07-25,3650,2009-09-14,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,3,0,1,0,0,0,0,0,0,2,84,59,72,56,62,0,7, ,0.0,29.4,30.05,1.1,13,2.7,1,14,9,2009,0
135,-87.725,41.952,2013-07-25,2013-07-25,3650,2009-09-14,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,2,0,0,1,0,0,0,1,0,2,84,59,72,56,62,0,7, ,0.0,29.4,30.05,1.1,13,2.7,1,14,9,2009,0
136,-87.725,41.952,2013-07-25,2013-07-25,3650,2009-09-17,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,10,0,1,0,0,0,0,0,0,2,71,54,63,51,57,2,0, ,0.0,29.51,30.17,4.5,8,5.4,1,17,9,2009,3
137,-87.725,41.952,2013-07-25,2013-07-25,3650,2009-09-17,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,5,0,0,1,0,0,0,0,0,2,71,54,63,51,57,2,0, ,0.0,29.51,30.17,4.5,8,5.4,1,17,9,2009,3
138,-87.725,41.952,2013-07-25,2013-07-25,3650,2009-09-25,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,8,0,1,0,0,0,0,0,0,2,70,60,65,57,60,0,0,RA DZ BR,0.02,29.44,30.11,5.4,11,6.3,0,25,9,2009,4
139,-87.725,41.952,2013-07-25,2013-07-25,3650,2009-09-25,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,2,1,0,0,0,0,0,0,0,2,70,60,65,57,60,0,0,RA DZ BR,0.02,29.44,30.11,5.4,11,6.3,0,25,9,2009,4
140,-87.725,41.952,2013-07-25,2013-07-25,3650,2009-10-01,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,1,0,1,0,0,0,0,0,0,2,59,44,52,46,49,13,0,TSRA RA BR,0.59,29.18,29.9,8.8,13,8.7,0,1,10,2009,3
141,-87.725,41.952,2013-07-25,2013-07-25,3650,2011-07-11,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,1,0,1,0,0,0,0,0,0,2,90,70,80,70,74,0,15,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,0,11,7,2011,0
142,-87.725,41.952,2013-07-25,2013-07-25,3650,2011-07-11,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,4,0,0,1,0,0,0,0,0,2,90,70,80,70,74,0,15,TSRA BR,0.13,29.18,29.81,5.3,24,8.0,0,11,7,2011,0
143,-87.725,41.952,2013-07-25,2013-07-25,3650,2011-07-15,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,3,0,1,0,0,0,0,0,0,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,1,15,7,2011,4
144,-87.725,41.952,2013-07-25,2013-07-25,3650,2011-07-15,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,5,0,0,1,0,0,0,0,0,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,1,15,7,2011,4
145,-87.725,41.952,2013-07-25,2013-07-25,3650,2011-07-15,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,1,0,0,0,0,0,1,0,0,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,1,15,7,2011,4
146,-87.725,41.952,2013-07-25,2013-07-25,3650,2011-07-25,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,17,0,1,0,0,0,0,0,0,2,90,73,82,67,71,0,17, ,0.01,29.25,29.89,2.1,35,6.1,1,25,7,2011,0
147,-87.725,41.952,2013-07-25,2013-07-25,3650,2011-07-25,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,9,0,0,1,0,0,0,0,0,2,90,73,82,67,71,0,17, ,0.01,29.25,29.89,2.1,35,6.1,1,25,7,2011,0
148,-87.725,41.952,2013-07-25,2013-07-25,3650,2011-07-29,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,3,0,0,1,0,0,0,0,0,2,86,74,80,69,72,0,15,TSRA BR,0.36,29.34,29.96,3.5,4,5.6,0,29,7,2011,4
149,-87.725,41.952,2013-07-25,2013-07-25,3650,2011-08-05,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,5,0,1,0,0,0,0,0,0,2,84,70,77,68,71,0,12, ,0.005,29.26,29.91,5.2,7,6.0,1,5,8,2011,4
150,-87.725,41.952,2013-07-25,2013-07-25,3650,2011-08-26,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,1,0,1,0,0,0,0,0,0,2,83,61,72,58,64,0,7, ,0.0,29.32,29.97,1.2,20,3.4,1,26,8,2011,4
151,-87.725,41.952,2013-07-25,2013-07-25,3650,2011-08-26,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,1,0,0,0,0,0,1,0,0,2,83,61,72,58,64,0,7, ,0.0,29.32,29.97,1.2,20,3.4,1,26,8,2011,4
152,-87.725,41.952,2013-07-25,2013-07-25,3650,2011-09-16,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",8,2,0,1,0,0,0,0,0,0,2,59,48,54,38,47,11,0, ,0.0,29.65,30.33,2.6,13,3.7,1,16,9,2011,4
